7d316f6b-ff20-41e4-a334-d03e1fd97c5e,The Adventures of LinShanHai - Chapter5:Three Trees,12,QZQ Studio,Adventure,699,2023-06-02,2024-09-19T22:11:07.828441,nintendo,5
7d001b71-8635-44d4-8e43-d93289474a00,Deep Sea Rhapsody,10,YeShu  Wu,Action,3299,2023-06-08,2024-09-19T22:11:07.828490,playstation,5
f1c211c1-930a-4753-bb75-6e8b06acc2b5,Perfect Ninja Painter,l,SilenGames,Adventure,1699,2023-12-18,2024-09-19T22:11:07.828520,playstation,5
559a8a1f-85f9-4413-a51e-520bd97beaf6,Astra And The New Constellation,l,Llocin7 Digital,Action,1665,2023-06-12,2024-09-19T22:11:07.828543,pc,5
bea59f62-387b-4840-b9cc-d6453a3746bf,目盲/Blind - 逢夏,10,GOCORE,Adventure,699,2023-06-16,2024-09-19T22:11:07.828569,nintendo,5
511a2641-63d1-436c-beed-c755a42f7fbe,Idle: Multipliers,l,PELMENI GAMES,Indie,1379,2023-05-25,2024-09-19T22:11:07.828596,nintendo,5
f3790353-4f3b-43eb-8972-0c38957db350,Lost In The Shadows,12,Malastin,Action,1049,2024-01-05,2024-09-19T22:11:07.828621,nintendo,5
6aeb3889-bb33-4949-a1eb-2d96c84ffe6c,Protect the Planet,l,Jether,Indie,349,2023-12-25,2024-09-19T22:11:07.828650,pc,5
a48e809f-e37b-465c-b517-8794df64e877,Roman Conquest: Rise to Power,l,LOMS Studio,Adventure,1699,2024-04-26,2024-09-19T22:11:07.828676,nintendo,5
3e1236f0-9464-48c2-beb4-fa9bd6c9857c,胡服騎射 HuFuQiShe,14,SWYG,Action,1049,2023-06-21,2024-09-19T22:11:07.828700,playstation,5
ce7de474-3692-47f3-83ce-640cc7a5c690,Project Third Eye,12,Marcel Remmers,Action,3849,2023-08-18,2024-09-19T22:11:07.828721,pc,5
f215bb7e-7f63-41bd-9167-67d87be98a1e,MIND,l,DLS,Casual,1049,2023-07-14,2024-09-19T22:11:07.828741,playstation,5
63a18da3-241f-4756-b027-b18542c8e41c,Sweet Hut,18,hafr,Casual,2049,2023-05-25,2024-09-19T22:11:07.828760,playstation,5
3373dbc1-2b13-4eeb-bb4f-5bbea58c7d00,Them's Fightin' Herds - Character/Stage: Nidra,l,Maximum Entertainment,Action,1699,2024-02-22,2024-09-19T22:11:07.828780,nintendo,5
e8276afd-53fa-4c98-b92a-a4030f1859d2,Lilith Rising - Season 1,18,Jubei Games,Adventure,2350,2023-09-20,2024-09-19T22:11:07.828802,pc,5
59b73c5e-3a74-4d43-a053-41d79da5044e,SpeedRunnerZ,10,WaximanProductions,Adventure,1049,2023-08-02,2024-09-19T22:11:07.828825,nintendo,5
fc34b389-077a-4e5d-85a8-d2db6d59b8de,Mansion Mystery,12,GarageVR,Adventure,1699,2023-08-04,2024-09-19T22:11:07.828848,pc,5
7d98c51f-e8e7-4da7-ac03-c404987cd5a3,Froggy's Battle,10,Doot,Action,699,2023-07-19,2024-09-19T22:11:07.828870,pc,5
e803f790-1df7-43b6-8693-5d5c4ac7b578,Game Of Evolution - Season 1,18,D7Games,Adventure,1379,2023-08-07,2024-09-19T22:11:07.828892,pc,5
c3c0cfec-97b2-401c-b418-6465a3cf50ef,Capybara Supremacy!,l,I Believe in Capybara Supremacy!,Action,349,2023-10-10,2024-09-19T22:11:07.828915,playstation,5
b5803553-db63-45cb-9f5b-5f7e8f0af80e,破碎之家,14,Tonny Peng,Action,349,2023-10-06,2024-09-19T22:11:07.828940,pc,5
84a6ce6d-bb41-44b5-bba8-db9f630ce30b,希望之城 The City Of Hope,l,家里蹲工作室,Casual,2350,2024-03-04,2024-09-19T22:11:07.828966,nintendo,5
d8e2052b-36f6-4089-b7f7-ee161914901c,Lost at Birth,18,V19games,Casual,3299,2023-06-18,2024-09-19T22:11:07.828990,nintendo,5
55908d3b-5083-4410-bd88-b85eac14f7e4,Flock Party,l,Divine Image,Racing,2649,2023-10-15,2024-09-19T22:11:07.829011,pc,5
3ca92559-b152-4890-bea3-ea4477a5aa6b,Broken Minds,16,Dev Glitch Studios,Adventure,999,2023-05-24,2024-09-19T22:11:07.829033,playstation,5
2b8a7f48-946e-4392-8e58-cc4c4aae23db,Lord of the Click: Interstellar Wars,l,HugePixel,Adventure,409,2023-05-23,2024-09-19T22:11:07.829052,pc,5
d0626583-a0eb-418a-ac84-547e6c49bc5e,Wisp Child,10,Beast Game Studios Ltd,Action,4699,2023-10-20,2024-09-19T22:11:07.829073,nintendo,5
08673d7b-d79f-40cb-bdac-f1a32386f21b,Maronia,l,3323,Action,349,2024-04-07,2024-09-19T22:11:07.829097,pc,5
b4637d5b-74fb-4152-b999-046773afea46,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,12,SEGA,Action,32990,2024-07-16,2024-09-19T22:11:07.829119,playstation,5
6c5a9f45-d17b-4e7a-afdc-b2b2ebcbad23,Survivor's End,14,Ghost_RUS Games,Action,1049,2023-05-26,2024-09-19T22:11:07.829144,pc,5
1a8b595d-68ca-4f7e-89cd-6546982c17c6,Convolution of Fear,14,ARP Softworks,Adventure,699,2023-05-29,2024-09-19T22:11:07.829165,nintendo,5
31b48c93-212f-4f3c-a414-cff1865f7fec,Locuras en el Banaverso,16,Newvicon Ltd,Action,4237,2023-05-30,2024-09-19T22:11:07.829186,playstation,5
ffbd834b-35b7-4371-8190-225629786b0b,Pudding,l,Katatema,Action,1379,2023-10-24,2024-09-19T22:11:07.829208,pc,5
dcd4bb2a-9d12-4479-9dbf-daaffc2a6985,Kawaii Neko Girls - Artbook 18+,18,Kawaii,Adventure,1699,2023-05-19,2024-09-19T22:11:07.829230,pc,5
f69a7b05-8acb-4abd-aa9f-50405d41018f,Suicide Guy: The Lost Dreams,12,Chubby Pixel,Action,2649,2023-09-14,2024-09-19T22:11:07.829252,nintendo,5
f0f75b4a-0d05-4b48-b62f-c72ec9c4b9e6,星际工业国,l,游戏养家工作室,Casual,2049,2024-05-24,2024-09-19T22:11:07.829294,nintendo,5
070baef9-8a3a-45fc-bee8-f6bd532b54ed,3D PUZZLE - PORT,l,Hede,Action,53999,2023-05-23,2024-09-19T22:11:07.829361,playstation,5
b500244f-8a3b-4596-beb2-9f525c4e2040,3D PUZZLE - LAST OF CITY,l,Hede,Action,53999,2023-05-23,2024-09-19T22:11:07.829385,playstation,5
ccdd5013-bd30-4a51-a592-741d96753bdf,AUDSDG,16,Dylan Willson,Casual,1699,2023-11-20,2024-09-19T22:11:07.829409,nintendo,5
d7d7df27-6941-49fb-8664-b94a834c9e08,Strategy game but with a penguin who has a sword,l,Pikku-a,Adventure,1854,2024-04-03,2024-09-19T22:11:07.829426,nintendo,5
aca08be1-0b50-4f40-a3b1-4ea46d83ccfd,Multiplayer Turtles,l,Archor Games,Action,349,2023-05-22,2024-09-19T22:11:07.829442,playstation,5
bbeac95f-cee6-4558-9f65-253b6bf4cc22,The Unknown,12,Soul Coffe Game Studio's,Action,699,2023-09-01,2024-09-19T22:11:07.829457,playstation,5
0c1ba007-278d-4884-b088-366dc9d2212f,A Whisper in the Twilight,14,Inorganic Visions,Adventure,4699,2023-06-08,2024-09-19T22:11:07.829470,playstation,5
247d2cac-0686-4aa3-aa8a-9063c73bc5b6,Hepo,10,Clip,Action,5999,2023-10-06,2024-09-19T22:11:07.829488,pc,5
9dad8dd2-0792-4c6a-8c12-734d804ee4b7,Love Quest VR: Los Angeles,12,Hayq Studios,Adventure,2350,2023-09-09,2024-09-19T22:11:07.829502,nintendo,5
bee9319f-b326-4dab-b56a-4d097a770059,Weather Dominance,l,Louai,Action,3299,2024-07-31,2024-09-19T22:11:07.829516,playstation,5
d4ce1fd0-4121-425e-bd02-2ec982c25860,Fenrir's fury,10,Nick Serebryanik,Action,1379,2023-09-01,2024-09-19T22:11:07.829529,nintendo,5
627d29b3-c53e-4ef2-aa96-5a14c84bce3a,Root Of Win,l,dmytropohorol,Action,1049,2023-09-13,2024-09-19T22:11:07.829541,nintendo,5
931cc437-0b1a-40a3-8bbd-7c571d2b0cbd,Speakeasy,18,Open Late Games,Indie,5999,2024-01-11,2024-09-19T22:11:07.829554,nintendo,5
20165d4e-130a-4567-8542-74c1d7ce231e,Reincarnated as a Noble - RPG,14,S Xavier Uy,Adventure,2049,2023-05-27,2024-09-19T22:11:07.829566,nintendo,5
deae2749-cf8c-4115-89b1-d94ede10f6fe,Detective Agency Gray Tie 2 - Collector's Edition,l,HH-Games,Casual,1844,2023-06-16,2024-09-19T22:11:07.829581,nintendo,5
f5a822c1-9b26-48ec-9834-58bd02179290,Gun and Girl,l,Simon Au Yeung,Action,349,2023-05-25,2024-09-19T22:11:07.829594,pc,5
6142895d-dec5-4e24-8df7-13d54e738d01,School Labyrinth,14,RainyDollGames,Action,2350,2024-02-21,2024-09-19T22:11:07.829607,pc,5
799178ae-cf2c-4d7e-a029-b56a00af0237,Haunted Legends: The Call of Despair Collector's Edition,l,Big Fish Games,Adventure,4449,2023-05-12,2024-09-19T22:11:07.829619,nintendo,5
8bdb8ed9-4629-4a21-affb-51fe5b1c3cc9,Fishing and Girls - Artbook 18+,18,IR Studio,Casual,349,2023-05-09,2024-09-19T22:11:07.829632,playstation,5
7859349a-0e33-47e4-8900-346bf379ef63,The Four Paths,16,Hagane,Indie,2999,2024-01-15,2024-09-19T22:11:07.829646,pc,5
0345741a-7791-4b77-9824-90e5948dd9c7,Checkmate Challenge,l,Erik Fast,Strategy,1699,2023-09-01,2024-09-19T22:11:07.829659,pc,5
56945020-f0d7-4f2f-8ce1-58eb842b89c1,Burning Branch,14,Moon Touched,Action,3299,2024-08-07,2024-09-19T22:11:07.829672,nintendo,5
cbdf4a5d-3201-4829-8880-ff766cf6039b,Stack-Making Neighbors,l,Frivolous Business,Casual,1379,2023-07-30,2024-09-19T22:11:07.829686,nintendo,5
b36c4b0b-e62d-48e4-9e68-75d7e968141f,The Wine Hunt: Aim Fidelity,l,Devs of Serenity,Action,1049,2024-07-15,2024-09-19T22:11:07.829699,nintendo,5
8c638acc-4fd5-4060-ba6b-9dc9966c0ef7,Ezerath's Last Hope,l,HotShot26,Action,1000,2023-10-02,2024-09-19T22:11:07.829713,playstation,5
457865c8-61a6-443d-b991-b3b1d57cdf33,Love Love Candy,18,Erebeta Studios,Casual,3999,2023-10-28,2024-09-19T22:11:07.829761,nintendo,5
380d3585-1353-49b9-b9d6-b55e9298de60,Vampire Girls - Artbook 18+,18,IR Studio,Casual,349,2023-05-19,2024-09-19T22:11:07.829785,pc,5
590b713e-eb85-49c1-910e-de0883f2a40f,3 Hit Blunders Bundle,l,Late teur t' gem,Action,3849,2023-06-28,2024-09-19T22:11:07.829801,playstation,5
d5ffc9ff-d08f-4b42-88e8-283c84a270e9,Ratyrinth,l,Solluco,Adventure,500,2023-11-14,2024-09-19T22:11:07.829815,pc,5
1897ab6f-78ba-4806-840a-4864efd2a9f6,"Warhammer 40,000: Chaosgate - Daemonhunters - Execution Force",16,Frontier Foundry,RPG,2349,2023-07-25,2024-09-19T22:11:07.829830,nintendo,5
d275cc95-5ff8-47db-a488-b867550fe599,Mannequin,10,Fast Travel Games,Action,1599,2024-06-20,2024-09-19T22:11:07.830091,nintendo,5
b82841f3-922d-4f7f-b7e0-30eb6438bcb4,SEARCH ALL - ALIENS,l,Laush Studio,Casual,699,2024-04-13,2024-09-19T22:11:07.830120,nintendo,5
a046584b-a466-4068-a661-8e1225a5b658,Virus 3D,14,Project 3D,Action,629,2024-06-28,2024-09-19T22:11:07.830143,playstation,5
7c79c4a2-4a89-4ec0-b121-8554d959355e,Room 817: Director's Cut,14,Bormak Studio,Action,1379,2024-04-21,2024-09-19T22:11:07.830165,pc,5
ea0d6bb2-c9c9-4662-92a9-2d95bce33efc,Warehouse Manager Simulator,l,CaliCosDev Studio,Indie,2049,2024-04-29,2024-09-19T22:11:07.830185,playstation,5
4800c9c1-de93-42ce-8b03-4d788e8526f5,Stab It VR,18,DimensionGate,Action,1699,2024-05-07,2024-09-19T22:11:07.830204,playstation,5
afece65e-03d7-4f39-b0a4-b00f21e5da9c,Climbing In Barrel With Double-Barrel,l,LostVolBytes,Action,2049,2024-05-08,2024-09-19T22:11:07.830224,nintendo,5
2b56b472-8c3e-4467-9a8d-df455e5f4350,Crazy Destruction,l,SomSmolGeims,Casual,2999,2024-04-11,2024-09-19T22:11:07.830242,nintendo,5
682d9535-5373-43cc-be53-3dc4de849364,Dungeon Ruins,l,SomSmolGeims,Action,2999,2024-04-11,2024-09-19T22:11:07.830260,nintendo,5
3f252bcc-c407-40eb-b6ee-fc2909165494,WIZARD ANOTHER WORLD,l,SomSmolGeims,Adventure,2999,2024-04-11,2024-09-19T22:11:07.830307,nintendo,5
08806d17-2101-4b57-a376-037d73ae423d,Echoes,10,Binary Tales,Casual,699,2024-04-12,2024-09-19T22:11:07.830380,pc,5
d23ff6f6-3cb0-42c5-88d0-9c4b3c84fd0a,kidnapped,14,UKKIM,Action,599,2024-04-29,2024-09-19T22:11:07.830438,playstation,5
54d6fe47-21d6-4426-8060-ed5a7a8873a7,bbosong,l,Dragon Castle,Casual,349,2024-04-12,2024-09-19T22:11:07.830468,nintendo,5
4dc76a89-9c84-49e0-b52a-a52f3140b73d,Cubik,l,Sean Chen,Casual,1049,2024-04-15,2024-09-19T22:11:07.830495,pc,5
1705ee07-0509-418e-828d-e95f346e7caa,Grapplers: Relic Rivals,12,Ally Productions LLC,Action,4449,2024-06-19,2024-09-19T22:11:07.830522,pc,5
f5c5a04f-bb44-4c65-ba37-198a3d7e63c4,小石冒险 Koishi Adventure⁓,12,EHKSTD,Action,699,2024-04-19,2024-09-19T22:11:07.830547,playstation,5
3c94a05c-dc16-4a12-8395-c2d213bd3ec8,Desktop Creatures,l,MaxDev,Casual,349,2024-05-03,2024-09-19T22:11:07.830574,nintendo,5
34050ace-ff91-4e2e-8084-087f4d44dd83,April 24th,16,EMIKA_GAMES,Adventure,594,2024-04-23,2024-09-19T22:11:07.830598,nintendo,5
5e3e06c6-a062-4138-b7c9-377420d3e10c,SEX HELP,18,Hell Bomb Studio,Action,209,2024-04-19,2024-09-19T22:11:07.830621,playstation,5
786cbe8e-b688-488e-8c0d-d6d744746172,Cyborg  lumberjack,l,Konogorov Dmitry,Action,1379,2024-04-24,2024-09-19T22:11:07.830650,nintendo,5
27700151-8cd0-4f9c-b3c3-50a708464fb7,Chaos Frenzy,l,Saeru,Action,2018,2024-04-27,2024-09-19T22:11:07.830677,playstation,5
27aa7e8c-23dc-430f-97c9-44b560649799,SpectroPhobia,10,NDBdeveloper,Adventure,2649,2024-04-09,2024-09-19T22:11:07.830702,nintendo,5
e85aa06e-5709-4821-a576-da00281fd394,Le monde d'orathos,l,Erouest Production,RPG,2649,2024-04-22,2024-09-19T22:11:07.830725,nintendo,5
3364ab6c-78c2-48fa-9497-76db26115533,Monsters and Sprites,10,Sinacs,Action,279,2024-05-16,2024-09-19T22:11:07.830749,pc,5
dd9e9847-427e-4ebd-a5dc-a33fe01c135f,Cozy Merge,l,at0m,Casual,699,2024-07-30,2024-09-19T22:11:07.830772,playstation,5
182350f3-4639-4202-8d30-7e7c29d05e05,德州边境守卫战,12,7miao game,Action,699,2024-05-09,2024-09-19T22:11:07.830796,nintendo,5
5ee3e1eb-b8ae-47ab-af25-fa54183d333e,Blast in the Past,10,A Mil To One Games,Indie,2649,2024-04-15,2024-09-19T22:11:07.830820,nintendo,5
da0e641e-6513-43e3-b9ea-32cbc9c1345c,Bluff with Ash,16,Conv Studio,Action,1699,2024-06-02,2024-09-19T22:11:07.830847,nintendo,5
d75d7943-eabf-4ddf-a105-f22c94b599b7,Fetish Club,18,SinVR,Casual,7399,2024-05-30,2024-09-19T22:11:07.830870,pc,5
9162146a-7cc2-4d8f-a4c7-999b5266269f,Dig a Road,l,SuperJoy Games,Casual,699,2024-05-06,2024-09-19T22:11:07.830893,playstation,5
8545e6fe-af27-4d2e-bbee-9f131df45c4a,Oh No! I Died and Woke Up a Greek God!,14,Bixie Boots,Casual,499,2024-04-22,2024-09-19T22:11:07.830929,playstation,5
e87173ec-8fe8-4807-87d4-c13d42c73283,RPG Maker MZ - Diagonal Sprite Generator,l,Gotcha Gotcha Games,RPG,3579,2024-04-10,2024-09-19T22:11:07.830953,pc,5
bd40d06b-1600-43f4-9e76-58d797cc6427,RPG Maker MZ - NEONPIXEL - Mega Flying World,l,Gotcha Gotcha Games,RPG,4449,2024-04-10,2024-09-19T22:11:07.830977,playstation,5
868c60b4-02c4-44f6-82ce-7c38fc195dc6,RPG Maker MZ - Ax Angel Studios - Shattered Silence,l,Gotcha Gotcha Games,RPG,1299,2024-04-10,2024-09-19T22:11:07.831076,playstation,5
0c0d843e-52c6-440a-834c-20fe1d92ac85,下一站江湖Ⅱ-纯外观DLC《江湖如梦》,l,白玉京工作室,Action,2049,2024-04-17,2024-09-19T22:11:07.831101,playstation,5
16b37fef-ff9d-4044-b8cb-6230c5645b27,RPG Maker MV - Diagonal Sprite Generator,l,Gotcha Gotcha Games,RPG,1099,2024-04-10,2024-09-19T22:11:07.831139,nintendo,5
189c598b-3c5d-484b-8b3d-f83c78e06773,RPG Maker MV - NEONPIXEL - Mega Flying World,l,Gotcha Gotcha Games,RPG,1399,2024-04-10,2024-09-19T22:11:07.831169,pc,5
60a1f1f5-f7eb-4b35-8a00-5111427a0f99,RPG Maker MV - Ax Angel Studios - Shattered Silence,l,Gotcha Gotcha Games,RPG,1299,2024-04-10,2024-09-19T22:11:07.831200,nintendo,5
a0af216d-7f24-43e3-99ad-748dd556d5bc,Sea Rover,l,wang huimin,Casual,349,2024-04-15,2024-09-19T22:11:07.831223,pc,5
1cb0f7eb-d33e-4af6-8c5b-7260568a7981,subway,14,YYC,Casual,1379,2024-05-03,2024-09-19T22:11:07.831246,playstation,5
f468c6d0-488d-4770-9f12-117ccf2ac730,DINRAY,l,Olga Ostroumova,Design & Illustration,54795,2024-05-01,2024-09-19T22:11:07.831269,nintendo,5
6efcbcef-1297-4aa2-806c-205854cc4f3b,Blood Poker,18,Roeb,Casual,1499,2024-05-01,2024-09-19T22:11:07.831296,playstation,5
7db3d61c-432f-42ff-8fdf-8c8ad160e106,CAASI remade Digital Wallpaper,10,nahCeYmiK,Adventure,629,2024-07-24,2024-09-19T22:11:07.831319,playstation,5
fe5a15be-03b5-4076-81b0-c05cf6ed1a0f,Kingdom Of Peace,14,Prosuntal Games Studio,Adventure,3579,2024-04-30,2024-09-19T22:11:07.831345,pc,5
ebad7ed8-1702-4ab5-8e31-6c20418f8207,Brownie's Adventure 2,14,Beardy Ramblin Games,Adventure,1986,2024-08-01,2024-09-19T22:11:07.831368,playstation,5
b07144e8-7a8c-416a-a47a-f093101ea57e,Spaceborne Survivors,l,Dmitry Ryabchuk,Action,1049,2024-04-15,2024-09-19T22:11:07.831391,pc,5
2af4a047-8dbb-4a05-b65d-a4e7de77feb1,Shade Silver,12,Chris Allen,Action,1049,2024-06-10,2024-09-19T22:11:07.831417,pc,5
a71ec5a4-db25-4241-989f-e818ae8e9190,遗忘魔塔,l,罗小熊工作室,Adventure,1049,2024-04-08,2024-09-19T22:11:07.831442,pc,5
bf03e8f2-3f60-4230-8c4c-12a17bda4902,RollScape,l,Leonardo the Vinchy,Adventure,2350,2024-05-22,2024-09-19T22:11:07.831465,pc,5
236eca84-2187-4cc1-acf2-e250bcbab122,Ylands - Starter Pack,10,Bohemia Interactive,Adventure,524,2024-04-25,2024-09-19T22:11:07.831489,nintendo,5
f9cba0a6-9571-46ad-b57d-30fed8ca6bce,ハルジオンは雨と咲く,16,『縋想』プロジェクト,Adventure,2999,2024-04-11,2024-09-19T22:11:07.831513,playstation,5
36cab74a-5e1c-47bd-8831-cc818142e3a7,Card Master,l,Cyan Cloud,Casual,500,2024-04-30,2024-09-19T22:11:07.831607,playstation,5
1590ae6b-e812-441f-9716-640e5f181726,NTBSS Top Secret Training Set - Season Pass 7 Characters,12,Bandai Namco Entertainment,Action,1150,2024-05-23,2024-09-19T22:11:07.831633,nintendo,5
ca64b288-407b-4e4b-bf66-76e815f5887c,Wartales - The Tavern Opens!,14,Shiro Games,Adventure,4599,2024-04-18,2024-09-19T22:11:07.831657,playstation,5
e05555b6-940d-4086-96d4-bb3890ea68f6,Enter The Lost Chamber - Artbook,l,Game Academy,Action,99,2024-04-17,2024-09-19T22:11:07.831726,nintendo,5
2593aa44-8e2d-4466-8ef4-2261a1bdab42,ARC: Antic Runes Combat,l,ima shouganai,Casual,3299,2024-04-10,2024-09-19T22:11:07.831753,nintendo,5
773faae4-3577-410a-bc9a-050d94271899,METAL DOGS NEW DOG ADDITION:LABRADOR RETRIEVER,10,"24Frame,inc.",Action,2320,2024-05-23,2024-09-19T22:11:07.831778,pc,5
2239287b-690a-4971-8e2c-625c3e0a358f,我在末日捡垃圾,12,人鱼工作室,Casual,1189,2024-04-30,2024-09-19T22:11:07.831803,playstation,5
d312cb0b-c42f-4d4e-b00c-b8ca60d3ebd2,일진녀가 옆집에 이사왔다,14,Somel,Casual,2049,2024-04-21,2024-09-19T22:11:07.831831,nintendo,5
7a5b522c-ccec-43d3-8546-beefad043b5b,８番のりば,14,KOTAKE CREATE,Adventure,1379,2024-05-31,2024-09-19T22:11:07.831856,playstation,5
b479202d-405a-4e6c-b5e7-ba59531cd31d,マチョリウム -Muscle Aquarium Simulator-,l,indiegamesjapan,Casual,2649,2024-05-28,2024-09-19T22:11:07.831882,playstation,5
2b5a3464-9d74-40cd-9685-238d90ba3d87,RPG Maker VX Ace - Time Elements - Character Expansion 1,l,KOMODO,Adventure,4699,2024-04-04,2024-09-19T22:11:07.831907,playstation,5
5359719d-330c-4e71-b925-beae0bfc8ba7,RPG Maker VX Ace - MT Tiny Tales - CodeArk UI Assets,l,KOMODO,Adventure,4699,2024-04-18,2024-09-19T22:11:07.831932,nintendo,5
80df5b85-f6b8-4b53-b316-3a59a8411705,RPG Maker MV - MT Tiny Tales - CodeArk Galaxy Frontiers,l,KOMODO,RPG,7399,2024-04-18,2024-09-19T22:11:07.831955,nintendo,5
90f0cec1-2b88-4d3e-a6fb-a457ac1c7670,RPG Maker MV - Winlu Spaceship Tileset,l,KOMODO,RPG,7399,2024-04-25,2024-09-19T22:11:07.831979,nintendo,5
61bf5cb0-ac03-4bc4-bf7f-d62eb9ce2bd7,RPG Maker MZ - MT Tiny Tales - CodeArk Galaxy Frontiers,l,KOMODO,RPG,7399,2024-04-18,2024-09-19T22:11:07.832004,nintendo,5
d59261a2-9730-46db-8999-4723e2d1f030,RPG Maker MV - KR The Motherlode Cave and Mine Tileset,l,KOMODO,RPG,5999,2024-04-25,2024-09-19T22:11:07.832033,pc,5
42fe0dd3-5db1-4ba9-a559-0347ae0ce619,RPG Maker MZ - Winlu Spaceship Tileset,l,KOMODO,RPG,7399,2024-04-25,2024-09-19T22:11:07.832057,nintendo,5
d338557c-6371-4764-9493-cc49907e808c,MechWarrior Online™ - Black Hawk-Ku Mech Pack,10,Piranha Games Inc.,Action,5999,2024-04-23,2024-09-19T22:11:07.832082,playstation,5
7af32fb3-3454-419f-ba78-82d82e8500bd,Dimenshift,l,Lost Connection,Action,3299,2024-05-03,2024-09-19T22:11:07.832107,nintendo,5
92f8485f-bec5-4416-b765-a2913a4249fa,SOS OPS! - GUNS N' OPS,l,ArtDock ,Action,349,2024-04-11,2024-09-19T22:11:07.832134,pc,5
